Time,ADC1 (V)
54.245274,-9.676355
54.246247,-9.674389
54.24722,-9.673965
54.248193,-9.67494
54.249165,-9.67584
54.250138,-9.675517
54.251111,-9.674312
54.252084,-9.673804
54.253057,-9.674932
54.254029,-9.675856
54.255002,-9.675431
54.255975,-9.674377
54.256948,-9.67288
54.257921,-9.67216
54.258893,-9.673427
54.259866,-9.673291
54.260839,-9.673733
54.261812,-9.672968
54.262785,-9.672501
54.263757,-9.673954
54.26473,-9.673736
54.265703,-9.672615
54.266676,-9.672039
54.267649,-9.672039
54.268621,-9.67388
54.269594,-9.673864
54.270567,-9.674342
54.27154,-9.672497
54.272513,-9.672553
54.273485,-9.673224
54.274458,-9.67397
54.275431,-9.673261
54.276404,-9.673841
54.277377,-9.67421
54.278349,-9.674784
54.279322,-9.675229
54.280295,-9.674353
54.281268,-9.673233
54.282241,-9.673871
54.283213,-9.67512
54.284186,-9.675717
54.285159,-9.675034
54.286132,-9.673827
54.287105,-9.674672
54.288077,-9.67567
54.28905,-9.676859
54.290023,-9.676159
54.290996,-9.675072
54.291969,-9.674406
54.292941,-9.675838
54.293914,-9.676191
54.294887,-9.676024
54.29586,-9.674419
54.296833,-9.673811
54.297805,-9.674863
54.298778,-9.675753
54.299751,-9.675611
54.300724,-9.674402
54.301697,-9.673898
54.302669,-9.674409
54.303642,-9.675788
54.304615,-9.675546
54.305588,-9.67346
54.306561,-9.672095
54.307533,-9.672376
54.308506,-9.673285
54.309479,-9.673525
54.310452,-9.672865
54.311425,-9.671485
54.312397,-9.671563
54.31337,-9.672465
54.314343,-9.673729
54.315316,-9.6733
54.316289,-9.671743
54.317261,-9.671682
54.318234,-9.672563
54.319207,-9.67366
54.32018,-9.673986
54.321153,-9.673625
54.322125,-9.672656
54.323098,-9.672939
54.324071,-9.673264
54.325044,-9.673001
54.326017,-9.672509
54.326989,-9.671868
54.327962,-9.672249
54.328935,-9.673425
54.329908,-9.673231
54.330881,-9.672456
54.331853,-9.671752
54.332826,-9.672128
54.333799,-9.673121
54.334772,-9.673462
54.335745,-9.67329
54.336717,-9.67351
54.33769,-9.673589
54.338663,-9.674735
54.339636,-9.67443
54.340609,-9.67346
54.341581,-9.673086
54.342554,-9.67377
54.343527,-9.67421
54.3445,-9.674349
54.345473,-9.674081
54.346445,-9.673767
54.347418,-9.674157
54.348391,-9.67483
54.349364,-9.675688
54.350337,-9.675194
54.351309,-9.674667
54.352282,-9.674712
54.353255,-9.675371
54.354228,-9.675532
54.355201,-9.67511
54.356173,-9.675001
54.357146,-9.675321
54.358119,-9.675173
54.359092,-9.675731
54.360065,-9.675055
54.361037,-9.674673
54.36201,-9.674774
54.362983,-9.674976
54.363956,-9.675519
54.364929,-9.674933
54.365901,-9.674421
54.366874,-9.674409
54.367847,-9.674903
54.36882,-9.675489
54.369793,-9.675397
54.370765,-9.675366
54.371738,-9.675662
54.372711,-9.675099
54.373684,-9.675199
54.374657,-9.675034
54.375629,-9.674687
54.376602,-9.673737
54.377575,-9.672349
54.378548,-9.672468
54.379521,-9.67308
54.380493,-9.672081
54.381466,-9.671657
54.382439,-9.672442
54.383412,-9.672463
54.384385,-9.67327
54.385357,-9.673044
54.38633,-9.67288
54.387303,-9.674756
54.388276,-9.673411
54.389249,-9.673546
54.390221,-9.672505
54.391194,-9.671984
54.392167,-9.671988
54.39314,-9.672238
54.394113,-9.67317
54.395085,-9.67264
54.396058,-9.672797
54.397031,-9.672896
54.398004,-9.672538
54.398977,-9.672925
54.399949,-9.672677
54.400922,-9.672279
54.401895,-9.673219
54.402868,-9.674236
54.403841,-9.675175
54.404813,-9.674523
54.405786,-9.67356
54.406759,-9.673471
54.407732,-9.673729
54.408705,-9.674043
54.409677,-9.673939
54.41065,-9.673666
54.411623,-9.673382
54.412596,-9.673639
54.413569,-9.673637
54.414541,-9.673794
54.415514,-9.673319
54.416487,-9.673374
54.41746,-9.674028
54.418433,-9.674626
54.419405,-9.674524
54.420378,-9.674062
54.421351,-9.672944
54.422324,-9.673256
54.423297,-9.673794
54.424269,-9.67367
54.425242,-9.672758
54.426215,-9.672069
54.427188,-9.672525
54.428161,-9.673165
54.429133,-9.673382
54.430106,-9.672262
54.431079,-9.671649
54.432052,-9.672579
54.433025,-9.67228
54.433997,-9.673652
54.43497,-9.673916
54.435943,-9.672565
54.436916,-9.67353
54.437889,-9.673628
54.438861,-9.673599
54.439834,-9.672877
54.440807,-9.672742
54.44178,-9.671832
54.442753,-9.672065
54.443725,-9.673151
54.444698,-9.672968
54.445671,-9.672882
54.446644,-9.671529
54.447617,-9.672553
54.448589,-9.673274
54.449562,-9.673899
54.450535,-9.673529
54.451508,-9.672325
54.452481,-9.673757
54.453453,-9.675328
54.454426,-9.675085
54.455399,-9.674801
54.456372,-9.673957
54.457345,-9.674277
54.458317,-9.675298
54.45929,-9.675646
54.460263,-9.674948
54.461236,-9.674678
54.462209,-9.674675
54.463181,-9.675057
54.464154,-9.675497
54.465127,-9.675299
54.4661,-9.67443
54.467073,-9.674194
54.468045,-9.67505
54.469018,-9.674599
54.469991,-9.673951
54.470964,-9.673602
54.471937,-9.672688
54.472909,-9.672716
54.473882,-9.673333
54.474855,-9.672964
54.475828,-9.672492
54.476801,-9.67105
54.477773,-9.671841
54.478746,-9.673393
54.479719,-9.673977
54.480692,-9.673838
54.481665,-9.672738
54.482637,-9.672158
54.48361,-9.67299
54.484583,-9.673472
54.485556,-9.673088
54.486529,-9.6722
54.487501,-9.6739
54.488474,-9.674083
54.489447,-9.674553
54.49042,-9.67347
54.491393,-9.671632
54.492365,-9.671601
54.493338,-9.672671
54.494311,-9.674052
54.495284,-9.673239
54.496257,-9.671916
54.497229,-9.671119
54.498202,-9.672855
54.499175,-9.674018
54.500148,-9.674887
54.501121,-9.674597
54.502093,-9.674259
54.503066,-9.674838
54.504039,-9.675726
54.505012,-9.675991
54.505985,-9.674846
54.506957,-9.673768
54.50793,-9.674628
54.508903,-9.675627
54.509876,-9.676098
54.510849,-9.675221
54.511821,-9.674233
54.512794,-9.674219
54.513767,-9.675121
54.51474,-9.675752
54.515713,-9.675391
54.516685,-9.674599
54.517658,-9.672747
54.518631,-9.673327
54.519604,-9.674132
54.520577,-9.67527
54.521549,-9.672846
54.522522,-9.672034
54.523495,-9.672546
54.524468,-9.67388
54.525441,-9.673321
54.526413,-9.672539
54.527386,-9.670867
54.528359,-9.672566
54.529332,-9.673198
54.530305,-9.67358
54.531277,-9.672396
54.53225,-9.671518
54.533223,-9.672346
54.534196,-9.673335
54.535169,-9.67357
54.536141,-9.67242
54.537114,-9.673347
54.538087,-9.672214
54.53906,-9.673199
54.540033,-9.674149
54.541005,-9.673249
54.541978,-9.673271
54.542951,-9.673166
54.543924,-9.67277
54.544897,-9.673243
54.545869,-9.672724
54.546842,-9.671808
54.547815,-9.672617
54.548788,-9.674575
54.549761,-9.675637
54.550733,-9.675274
54.551706,-9.674724
54.552679,-9.674132
54.553652,-9.674711
54.554625,-9.675423
54.555597,-9.675761
54.55657,-9.675026
54.557543,-9.674289
54.558516,-9.674725
54.559489,-9.675429
54.560461,-9.675711
54.561434,-9.675066
54.562407,-9.674287
54.56338,-9.674405
54.564353,-9.67512
54.565325,-9.673923
54.566298,-9.672944
54.567271,-9.671764
54.568244,-9.672361
54.569217,-9.673643
54.570189,-9.674285
54.571162,-9.674028
54.572135,-9.673142
54.573108,-9.672833
54.574081,-9.673268
54.575053,-9.673276
54.576026,-9.673217
54.576999,-9.672318
54.577972,-9.672241
54.578945,-9.672313
54.579917,-9.672715
54.58089,-9.67292
54.581863,-9.67236
54.582836,-9.672061
54.583809,-9.672186
54.584781,-9.672716
54.585754,-9.672721
54.586727,-9.674257
54.5877,-9.673882
54.588673,-9.673106
54.589645,-9.673688
54.590618,-9.672419
54.591591,-9.672854
54.592564,-9.672652
54.593537,-9.672816
54.594509,-9.673618
54.595482,-9.674463
54.596455,-9.675177
54.597428,-9.675301
54.598401,-9.675357
54.599373,-9.675058
54.600346,-9.674765
54.601319,-9.674776
54.602292,-9.675137
54.603265,-9.675583
54.604237,-9.675587
54.60521,-9.674699
54.606183,-9.675205
54.607156,-9.675291
54.608129,-9.675768
54.609101,-9.675358
54.610074,-9.674938
54.611047,-9.674527
54.61202,-9.674237
54.612993,-9.674229
54.613965,-9.673995
54.614938,-9.672922
54.615911,-9.671946
54.616884,-9.672755
54.617857,-9.673598
54.618829,-9.673904
54.619802,-9.674181
54.620775,-9.673689
54.621748,-9.673215
54.622721,-9.673582
54.623693,-9.673247
54.624666,-9.673676
54.625639,-9.672579
54.626612,-9.672167
54.627585,-9.672445
54.628557,-9.673354
54.62953,-9.673699
54.630503,-9.673179
54.631476,-9.672106
54.632449,-9.67227
54.633421,-9.673016
54.634394,-9.674077
54.635367,-9.673296
54.63634,-9.67185
54.637313,-9.674461
54.638285,-9.673965
54.639258,-9.673991
54.640231,-9.673305
54.641204,-9.672555
54.642177,-9.672336
54.643149,-9.674141
54.644122,-9.67578
54.645095,-9.675553
54.646068,-9.674688
54.647041,-9.674591
54.648013,-9.675088
54.648986,-9.675687
54.649959,-9.676197
54.650932,-9.674927
54.651905,-9.674427
54.652877,-9.67491
54.65385,-9.67607
54.654823,-9.676249
54.655796,-9.674955
54.656769,-9.674316
54.657741,-9.674699
54.658714,-9.675668
54.659687,-9.676273
54.66066,-9.675408
54.661633,-9.674593
54.662605,-9.674147
54.663578,-9.675233
54.664551,-9.675969
54.665524,-9.675617
54.666497,-9.674979
54.667469,-9.67315
54.668442,-9.672702
54.669415,-9.673689
54.670388,-9.675005
54.671361,-9.673671
54.672333,-9.67288
54.673306,-9.672725
54.674279,-9.673345
54.675252,-9.673912
54.676225,-9.672853
54.677197,-9.671685
54.67817,-9.671655
54.679143,-9.673452
54.680116,-9.673083
54.681089,-9.672782
54.682061,-9.673239
54.683034,-9.671865
54.684007,-9.673483
54.68498,-9.673574
54.685953,-9.673185
54.686925,-9.673552
54.687898,-9.67257
54.688871,-9.672791
54.689844,-9.673411
54.690817,-9.673147
54.691789,-9.672479
54.692762,-9.672243
54.693735,-9.672815
54.694708,-9.673462
54.695681,-9.673852
54.696653,-9.673144
54.697626,-9.673235
54.698599,-9.673879
54.699572,-9.675597
54.700545,-9.677825
54.701517,-9.678275
54.70249,-9.677041
54.703463,-9.675331
54.704436,-9.675939
54.705409,-9.676849
54.706381,-9.676594
54.707354,-9.676142
54.708327,-9.675192
54.7093,-9.675221
54.710273,-9.676666
54.711245,-9.677016
54.712218,-9.67684
54.713191,-9.67544
54.714164,-9.674739
54.715137,-9.675664
54.716109,-9.67602
54.717082,-9.675923
54.718055,-9.674048
54.719028,-9.672807
54.720001,-9.673252
54.720973,-9.674703
54.721946,-9.674255
54.722919,-9.673198
54.723892,-9.672929
54.724865,-9.672865
54.725837,-9.673274
54.72681,-9.673506
54.727783,-9.672386
54.728756,-9.671739
54.729729,-9.671597
54.730701,-9.672517
54.731674,-9.673345
54.732647,-9.67275
54.73362,-9.671865
54.734593,-9.671494
54.735565,-9.672419
54.736538,-9.673347
54.737511,-9.673437
54.738484,-9.672371
54.739457,-9.671696
54.740429,-9.672387
54.741402,-9.673553
54.742375,-9.673572
54.743348,-9.672489
54.744321,-9.671807
54.745293,-9.672238
54.746266,-9.673235
54.747239,-9.673508
54.748212,-9.673214
54.749185,-9.672215
54.750157,-9.67388
54.75113,-9.675526
54.752103,-9.676475
54.753076,-9.676445
54.754049,-9.675741
54.755021,-9.675547
54.755994,-9.676306
54.756967,-9.677144
54.75794,-9.676701
54.758913,-9.675319
54.759885,-9.675358
54.760858,-9.676372
54.761831,-9.676327
54.762804,-9.675671
54.763777,-9.67503
54.764749,-9.674311
54.765722,-9.675131
54.766695,-9.675659
54.767668,-9.675491
54.768641,-9.673896
54.769613,-9.672937
54.770586,-9.674734
54.771559,-9.673983
54.772532,-9.672895
54.773505,-9.672425
54.774477,-9.671984
54.77545,-9.672243
54.776423,-9.672744
54.777396,-9.673355
54.778369,-9.672844
54.779341,-9.672118
54.780314,-9.671723
54.781287,-9.672369
54.78226,-9.672746
54.783233,-9.672709
54.784205,-9.672646
54.785178,-9.672181
54.786151,-9.672509
54.787124,-9.672902
54.788097,-9.672283
54.789069,-9.67234
54.790042,-9.672697
54.791015,-9.672837
54.791988,-9.672836
54.792961,-9.672573
54.793933,-9.67229
54.794906,-9.672772
54.795879,-9.672966
54.796852,-9.672729
54.797825,-9.672467
54.798797,-9.672548
54.79977,-9.67283
54.800743,-9.673346
54.801716,-9.673092
54.802689,-9.672638
54.803661,-9.672534
54.804634,-9.672598
54.805607,-9.673163
54.80658,-9.673268
54.807553,-9.673423
54.808525,-9.672648
54.809498,-9.672694
54.810471,-9.67306
54.811444,-9.672858
54.812417,-9.672343
54.813389,-9.672313
54.814362,-9.673423
54.815335,-9.673729
54.816308,-9.67349
54.817281,-9.672892
54.818253,-9.672621
54.819226,-9.673102
54.820199,-9.673888
54.821172,-9.67361
54.822145,-9.674704
54.823117,-9.672949
54.82409,-9.673525
54.825063,-9.673846
54.826036,-9.674336
54.827009,-9.674221
54.827981,-9.673389
54.828954,-9.673748
54.829927,-9.674218
54.8309,-9.674522
54.831873,-9.674608
54.832845,-9.674704
54.833818,-9.674795
54.834791,-9.67379
54.835764,-9.673141
54.836737,-9.673705
54.837709,-9.67481
54.838682,-9.674388
54.839655,-9.672966
54.840628,-9.672805
54.841601,-9.673394
54.842573,-9.673369
54.843546,-9.67315
54.844519,-9.673439
54.845492,-9.673014
54.846465,-9.672607
54.847437,-9.67295
54.84841,-9.672464
54.849383,-9.672782
54.850356,-9.672167
54.851329,-9.672398
54.852301,-9.673041
54.853274,-9.673676
54.854247,-9.673918
54.85522,-9.672967
54.856193,-9.672372
54.857165,-9.672735
54.858138,-9.672907
54.859111,-9.672893
54.860084,-9.672059
54.861057,-9.672127
54.862029,-9.67297
54.863002,-9.673031
54.863975,-9.673024
54.864948,-9.673234
54.865921,-9.673912
54.866893,-9.674359
54.867866,-9.674909
54.868839,-9.674381
54.869812,-9.674462
54.870785,-9.673588
54.871757,-9.674393
54.87273,-9.675026
54.873703,-9.674932
54.874676,-9.674524
54.875649,-9.673972
54.876621,-9.674655
54.877594,-9.675422
54.878567,-9.67543
54.87954,-9.674351
54.880513,-9.673984
54.881485,-9.674546
54.882458,-9.674663
54.883431,-9.673642
54.884404,-9.672939
54.885377,-9.673726
54.886349,-9.674094
54.887322,-9.675841
54.888295,-9.676143
54.889268,-9.674789
54.890241,-9.673714
54.891213,-9.673471
54.892186,-9.672966
54.893159,-9.673721
54.894132,-9.67284
54.895105,-9.671756
54.896077,-9.671943
54.89705,-9.672966
54.898023,-9.67376
54.898996,-9.67381
54.899969,-9.671992
54.900941,-9.671227
54.901914,-9.672861
54.902887,-9.674767
54.90386,-9.676048
54.904833,-9.674267
54.905805,-9.673381
54.906778,-9.673388
54.907751,-9.67392
54.908724,-9.673587
54.909697,-9.672536
54.910669,-9.671018
54.911642,-9.671971
54.912615,-9.674295
54.913588,-9.674703
54.914561,-9.674735
54.915533,-9.674767
54.916506,-9.67455
54.917479,-9.675995
54.918452,-9.675965
54.919425,-9.675097
54.920397,-9.673937
54.92137,-9.674345
54.922343,-9.675923
54.923316,-9.675915
54.924289,-9.675215
54.925261,-9.674059
54.926234,-9.674044
54.927207,-9.675148
54.92818,-9.675789
54.929153,-9.675396
54.930125,-9.673464
54.931098,-9.672474
54.932071,-9.672179
54.933044,-9.673222
54.934017,-9.674001
54.934989,-9.672271
54.935962,-9.671372
54.936935,-9.674031
54.937908,-9.674756
54.938881,-9.674626
54.939853,-9.673074
54.940826,-9.671381
54.941799,-9.672767
54.942772,-9.673147
54.943745,-9.673587
54.944717,-9.673275
54.94569,-9.672283
54.946663,-9.673045
54.947636,-9.673171
54.948609,-9.673472
54.949581,-9.673058
54.950554,-9.671873
54.951527,-9.672443
54.9525,-9.673195
54.953473,-9.674455
54.954445,-9.674083
54.955418,-9.672747
54.956391,-9.671971
54.957364,-9.672691
54.958337,-9.672925
54.959309,-9.673333
54.960282,-9.67266
54.961255,-9.67312
54.962228,-9.67371
54.963201,-9.674475
54.964173,-9.673776
54.965146,-9.673451
54.966119,-9.673145
54.967092,-9.673337
54.968065,-9.674198
54.969037,-9.67403
54.97001,-9.67411
54.970983,-9.673707
54.971956,-9.673692
54.972929,-9.674025
54.973901,-9.674427
54.974874,-9.674405
54.975847,-9.674015
54.97682,-9.673846
54.977793,-9.674655
54.978765,-9.675305
54.979738,-9.674777
54.980711,-9.673349
54.981684,-9.672074
54.982657,-9.672455
54.983629,-9.672653
54.984602,-9.67331
54.985575,-9.67296
54.986548,-9.672909
54.987521,-9.674268
54.988493,-9.673787
54.989466,-9.673608
54.990439,-9.672583
54.991412,-9.672791
54.992385,-9.672715
54.993357,-9.672769
54.99433,-9.673374
54.995303,-9.67315
54.996276,-9.672304
54.997249,-9.672171
54.998221,-9.672358
54.999194,-9.672962
55.000167,-9.672385
55.00114,-9.672798
55.002113,-9.67295
55.003085,-9.673298
55.004058,-9.67503
55.005031,-9.674367
55.006004,-9.673039
55.006977,-9.672704
55.007949,-9.673403
55.008922,-9.673114
55.009895,-9.673507
55.010868,-9.673317
55.011841,-9.673926
55.012813,-9.675165
55.013786,-9.675001
55.014759,-9.67499
55.015732,-9.674797
55.016705,-9.675073
55.017677,-9.675464
55.01865,-9.675213
55.019623,-9.675132
55.020596,-9.675236
55.021569,-9.67523
55.022541,-9.675563
55.023514,-9.675521
55.024487,-9.675157
55.02546,-9.675084
55.026433,-9.675106
55.027405,-9.67517
55.028378,-9.674177
55.029351,-9.673094
55.030324,-9.672072
55.031297,-9.672675
55.032269,-9.672966
55.033242,-9.673005
55.034215,-9.672915
55.035188,-9.673138
55.036161,-9.672592
55.037133,-9.674967
55.038106,-9.673961
55.039079,-9.674083
55.040052,-9.672734
55.041025,-9.673141
55.041997,-9.672721
55.04297,-9.673148
55.043943,-9.673228
55.044916,-9.673262
55.045889,-9.672341
55.046861,-9.672386
55.047834,-9.672507
55.048807,-9.67308
55.04978,-9.673155
55.050753,-9.671814
55.051725,-9.672715
55.052698,-9.672685
55.053671,-9.674623
55.054644,-9.6741
55.055617,-9.673579
55.056589,-9.67289
55.057562,-9.673615
55.058535,-9.673626
55.059508,-9.674316
55.060481,-9.674581
55.061453,-9.674805
55.062426,-9.675258
55.063399,-9.675488
55.064372,-9.674829
55.065345,-9.674537
55.066317,-9.674472
55.06729,-9.675066
55.068263,-9.675629
55.069236,-9.67519
55.070209,-9.674786
55.071181,-9.674936
55.072154,-9.675532
55.073127,-9.675605
55.0741,-9.674956
55.075073,-9.674835
55.076045,-9.674678
55.077018,-9.673896
55.077991,-9.672906
55.078964,-9.672979
55.079937,-9.672354
55.080909,-9.67213
55.081882,-9.672815
55.082855,-9.672817
55.083828,-9.673104
55.084801,-9.671885
55.085773,-9.672315
55.086746,-9.675178
55.087719,-9.675853
55.088692,-9.675843
55.089665,-9.67474
55.090637,-9.674315
55.09161,-9.675242
55.092583,-9.67581
55.093556,-9.675514
55.094529,-9.674709
55.095501,-9.674342
55.096474,-9.675213
55.097447,-9.675915
55.09842,-9.675565
55.099393,-9.674564
55.100365,-9.674107
55.101338,-9.674994
55.102311,-9.676083
55.103284,-9.675028
55.104257,-9.674818
55.105229,-9.674362
55.106202,-9.674912
55.107175,-9.675655
55.108148,-9.676111
55.109121,-9.675103
55.110093,-9.674264
55.111066,-9.674168
55.112039,-9.675667
55.113012,-9.676037
55.113985,-9.675298
55.114957,-9.67439
55.11593,-9.674206
55.116903,-9.675252
55.117876,-9.675974
55.118849,-9.675075
55.119821,-9.674213
55.120794,-9.673778
55.121767,-9.673824
55.12274,-9.674738
55.123713,-9.673929
55.124685,-9.673162
55.125658,-9.672813
55.126631,-9.675189
55.127604,-9.675817
55.128577,-9.675233
55.129549,-9.674197
55.130522,-9.673566
55.131495,-9.673751
55.132468,-9.674733
55.133441,-9.675093
55.134413,-9.674336
55.135386,-9.673549
55.136359,-9.673569
55.137332,-9.674632
55.138305,-9.674646
55.139277,-9.673492
55.14025,-9.67274
55.141223,-9.67235
55.142196,-9.673174
55.143169,-9.674082
55.144141,-9.674084
55.145114,-9.673435
55.146087,-9.673131
55.14706,-9.672406
55.148033,-9.673255
55.149005,-9.67448
55.149978,-9.673991
55.150951,-9.673362
55.151924,-9.674716
55.152897,-9.675536
55.153869,-9.675507
55.154842,-9.675599
55.155815,-9.675148
55.156788,-9.675181
55.157761,-9.675249
55.158733,-9.675913
55.159706,-9.675756
55.160679,-9.675357
55.161652,-9.675118
55.162625,-9.675321
55.163597,-9.675996
55.16457,-9.675943
55.165543,-9.675246
55.166516,-9.675208
55.167489,-9.673544
55.168461,-9.673525
55.169434,-9.673931
55.170407,-9.674711
55.17138,-9.673818
55.172353,-9.673227
55.173325,-9.672708
55.174298,-9.673953
55.175271,-9.673451
55.176244,-9.672522
55.177217,-9.673048
55.178189,-9.672806
55.179162,-9.674103
55.180135,-9.672884
55.181108,-9.672871
55.182081,-9.67361
55.183053,-9.672442
55.184026,-9.673263
55.184999,-9.673255
55.185972,-9.672842
55.186945,-9.674824
55.187917,-9.674217
55.18889,-9.673662
55.189863,-9.673296
55.190836,-9.673278
55.191809,-9.672786
55.192781,-9.672701
55.193754,-9.673186
55.194727,-9.6734
55.1957,-9.673148
55.196673,-9.673057
55.197645,-9.674189
55.198618,-9.674432
55.199591,-9.674621
55.200564,-9.674118
55.201537,-9.674117
55.202509,-9.674561
55.203482,-9.675344
55.204455,-9.674835
55.205428,-9.674317
55.206401,-9.674287
55.207373,-9.675067
55.208346,-9.674975
55.209319,-9.674638
55.210292,-9.674662
55.211265,-9.674944
55.212237,-9.675686
55.21321,-9.675652
55.214183,-9.675293
55.215156,-9.673137
55.216129,-9.672631
55.217101,-9.673536
55.218074,-9.675197
55.219047,-9.672815
